"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Anthony Edwards","MIN",6,227,477,151,27,53,0.5094339622641509,23,57,0.40350877192982454,0.40350877192982454,28,16,38,39,30,0.2962962962962963,0.2962962962962963,0.5652173913043478,0.5181818181818182,0.526765,0.5590909090909091,0.5992063492063492,0,3,0.05660377358490566,0,0,27.06333973128599
"Herbert Jones","NOP",6,226,439,64,16,32,0.5,5,12,0.4166666666666667,0.4166666666666667,17,20,12,15,0,0.625,0.6666666666666666,1,0.2727272727272727,0.5315,0.5340909090909091,0.6037735849056604,2,2,0.0625,0,0,11.663479923518164
"Ja Morant","MEM",6,222,465,129,35,81,0.43209876543209874,4,20,0.2,0.2,47,10,60,3,9,0.14285714285714285,0.15151515151515152,0.25,0.19801980198019803,0.5584638613861387,0.40594059405940597,0.49615384615384617,4,11,0.13580246913580246,0,0,28.571428571428573
"Karl-Anthony Towns","MIN",6,222,468,131,29,58,0.5,10,22,0.45454545454545453,0.47619047619047616,43,40,18,24,6,0.6896551724137931,0.8,0.8,0.275,0.547109493670886,0.55,0.6421568627450981,8,11,0.1896551724137931,0,0,25.146198830409357
"Chris Paul","PHX",6,221,424,134,43,64,0.671875,8,26,0.3076923076923077,0.32,24,12,74,0,24,0.13953488372093023,0.14285714285714285,0,0.28888888888888886,0.4550634831460674,0.6111111111111112,0.6568627450980392,2,1,0.015625,0,0,24.342105263157897
"OG Anunoby","TOR",6,216,406,104,25,41,0.6097560975609756,14,41,0.34146341463414637,0.35,12,20,30,39,3,0.4,0.4166666666666667,0.9285714285714286,0.5,0.5345104938271605,0.5609756097560976,0.5842696629213483,2,5,0.12195121951219512,1,0.024390243902439025,22.19730941704036
"Bojan Bogdanovic","UTA",6,214,403,108,28,48,0.5833333333333334,11,33,0.3333333333333333,0.3333333333333333,19,36,20,33,0,0.6428571428571429,0.6428571428571429,1,0.4074074074074074,0.4895802469135802,0.5493827160493827,0.5815217391304348,0,4,0.08333333333333333,0,0,22.958057395143488
"Deandre Ayton","PHX",6,210,401,123,54,76,0.7105263157894737,2,4,0.5,0.5,9,92,16,6,0,0.8518518518518519,0.9387755102040817,1,0.05,0.476846875,0.7125,0.7235294117647059,10,3,0.039473684210526314,0,0,21.49532710280374
"DeMar DeRozan","CHI",5,203,422,104,39,86,0.45348837209302323,0,9,0,0,26,22,56,0,0,0.28205128205128205,0.28205128205128205,0,0.09473684210526316,0.46228842105263157,0.4105263157894737,0.47706422018348627,0,8,0.09302325581395349,0,0,25.91792656587473
"Spencer Dinwiddie","DAL",6,200,374,92,20,49,0.40816326530612246,10,34,0.29411764705882354,0.30303030303030304,22,14,26,21,9,0.35,0.3684210526315789,0.7,0.40963855421686746,0.4751737804878049,0.42168674698795183,0.4791666666666667,2,5,0.10204081632653061,0,0,26.52068126520681
"Dillon Brooks","MEM",6,200,418,99,23,61,0.3770491803278688,13,35,0.37142857142857144,0.37142857142857144,14,24,22,36,3,0.5217391304347826,0.5454545454545454,0.9230769230769231,0.3645833333333333,0.5302385416666667,0.4427083333333333,0.4666666666666667,2,7,0.11475409836065574,0,0,24.897119341563783
"Gary Trent Jr.","TOR",6,199,379,92,18,43,0.4186046511627907,13,39,0.3333333333333333,0.3333333333333333,17,14,22,36,3,0.3888888888888889,0.3888888888888889,0.9230769230769231,0.47560975609756095,0.49387134146341466,0.4573170731707317,0.5,0,3,0.06976744186046512,0,0,21.83098591549296
"Rudy Gobert","UTA",6,197,365,72,21,33,0.6363636363636364,0,0,0,0,30,32,10,0,0,0.7619047619047619,0.9411764705882353,0,0,0.5922030303030303,0.6363636363636364,0.6666666666666666,8,0,0,0,0,14.726840855106888
"D'Angelo Russell","MIN",6,196,418,72,12,41,0.2926829268292683,12,31,0.3870967741935484,0.3870967741935484,12,6,18,21,15,0.25,0.25,0.5833333333333334,0.4305555555555556,0.5135854166666667,0.4166666666666667,0.44871794871794873,0,5,0.12195121951219512,0,0,20.562770562770563
"Patrick Beverley","MIN",6,194,397,66,12,23,0.5217391304347826,9,26,0.34615384615384615,0.34615384615384615,15,12,12,24,3,0.5,0.5454545454545454,0.8888888888888888,0.5306122448979592,0.5617061224489796,0.5204081632653061,0.5689655172413793,2,2,0.08695652173913043,0,0,16.091954022988507
"Royce O'Neale","UTA",6,188,349,37,7,10,0.7,7,25,0.28,0.28,2,14,0,21,0,1,1,1,0.7142857142857143,0.5595457142857143,0.5,0.5138888888888888,0,1,0.1,0,0,9.75
"Danny Green","PHI",6,188,349,54,3,9,0.3333333333333333,16,44,0.36363636363636365,0.37209302325581395,0,2,4,48,0,0.3333333333333333,1,1,0.8301886792452831,0.5601057692307692,0.5094339622641509,0.5094339622641509,4,1,0.1111111111111111,2,0.045454545454545456,14.948453608247423
"Trae Young","ATL",5,186,365,77,15,31,0.4838709677419355,7,38,0.18421052631578946,0.18421052631578946,26,4,26,12,9,0.13333333333333333,0.14285714285714285,0.5714285714285714,0.5507246376811594,0.504336231884058,0.3695652173913043,0.4578313253012048,2,2,0.06451612903225806,0,0,27.764127764127764
"Nikola Vucevic","CHI",5,181,373,97,27,49,0.5510204081632653,13,42,0.30952380952380953,0.30952380952380953,4,40,14,39,0,0.7407407407407407,0.8,1,0.46153846153846156,0.5081005494505495,0.510989010989011,0.521505376344086,4,2,0.04081632653061224,0,0,24.754901960784313
"Jrue Holiday","MIL",5,180,372,82,23,52,0.4423076923076923,10,29,0.3448275862068966,0.37037037037037035,6,12,34,18,12,0.2608695652173913,0.2727272727272727,0.6,0.35802469135802467,0.5112943037974683,0.4691358024691358,0.4823529411764706,2,1,0.019230769230769232,0,0,25.67237163814181
"Brandon Clarke","MEM",6,177,380,99,38,55,0.6909090909090909,0,1,0,0,23,52,24,0,0,0.6842105263157895,0.896551724137931,0,0.017857142857142856,0.5714741071428572,0.6785714285714286,0.6971830985915493,18,7,0.12727272727272726,0,0,17.045454545454543
